id,x0,x1,x2,fitness-1.5,fitness-1,fitness-2,fitness0,fitness1.5,fitness4,fitness3,fitness2.5,fitness-0.5,fitness1,fitness0.5,fitness2,fitness-2.5,fitness-3,fitness-4,fitness-3.5,fitness-4.5,fitness-5,fitness4.5,fitness3.5,fitness5
197675,2.20471,3.69111,-2.71029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.625,NA,NA,NA,NA
197973,2.77521,3.84149,-2.8569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.571,NA,NA,NA,NA,NA
198193,2.35751,4.18243,-2.44426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.173,NA,NA,NA
198388,4.54016,4.10791,-3.98127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.52,NA,NA,NA,NA,NA,NA
198597,4.58294,4.32356,-3.13505,NA,NA,207.191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198787,4.68808,4.98136,-2.71656,NA,NA,345.989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198857,4.76101,4.05553,-1.1706,NA,93.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199089,4.91807,4.95793,1.53122,NA,331.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199304,4.19489,3.50625,0.947416,NA,88.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199593,3.26042,2.22772,-0.966537,1202.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199669,4.58464,2.10664,-0.967027,NA,NA,NA,63.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200000,3.23001,2.8219,1.4203,NA,NA,NA,NA,NA,NA,NA,NA,277.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
