x0,x1,x2,fitness0
0.5,2.0,-2.5,-522.684
0.5,2.0,-2.0,-1248.979
0.5,2.0,-1.5,-561.095
0.5,2.0,-1.0,-1234.643
0.5,2.0,-0.5,-704.888
0.5,2.0,0.0,-938.415
0.5,2.0,0.5,-730.777
0.5,2.0,1.0,-832.882
0.5,2.0,1.5,-826.584
0.5,2.0,2.0,-835.386
0.5,2.0,2.5,-733.523
0.5,2.0,3.0,-670.841
0.5,2.0,3.5,-541.283
0.5,2.0,4.0,-494.006
0.5,2.0,4.5,-401.208
0.5,2.0,5.0,-385.255
0.5,2.5,-5.0,-955.897
0.5,2.5,-4.5,-388.456
0.5,2.5,-4.0,-770.515
0.5,2.5,-3.5,-712.255
0.5,2.5,-3.0,-570.234
0.5,2.5,-2.5,-1076.924
0.5,2.5,-2.0,-500.116
0.5,2.5,-1.5,-1268.568
0.5,2.5,-1.0,-737.647
0.5,2.5,-0.5,-1019.451
0.5,2.5,0.0,-844.928
0.5,2.5,0.5,-766.92
0.5,2.5,1.0,-817.446
0.5,2.5,1.5,-746.083
0.5,2.5,2.0,-756.961
0.5,2.5,2.5,-622.152
0.5,2.5,3.0,-558.937
0.5,2.5,3.5,-456.223
0.5,2.5,4.0,-377.918
0.5,2.5,4.5,-336.533
0.5,2.5,5.0,-284.371
0.5,3.0,-5.0,-290.407
0.5,3.0,-4.5,-747.603
0.5,3.0,-4.0,-504.346
0.5,3.0,-3.5,-616.141
0.5,3.0,-3.0,-817.312
0.5,3.0,-2.5,-530.38
0.5,3.0,-2.0,-1132.947
0.5,3.0,-1.5,-663.088
0.5,3.0,-1.0,-1255.18
0.5,3.0,-0.5,-881.709
0.5,3.0,0.0,-1038.414
0.5,3.0,0.5,-897.646
0.5,3.0,1.0,-881.609
0.5,3.0,1.5,-866.056
0.5,3.0,2.0,-772.402
0.5,3.0,2.5,-670.884
0.5,3.0,3.0,-582.994
0.5,3.0,3.5,-439.704
0.5,3.0,4.0,-373.337
0.5,3.0,4.5,-242.642
0.5,3.0,5.0,-280.083
0.5,3.5,-5.0,-636.614
0.5,3.5,-4.5,-393.815
0.5,3.5,-4.0,-587.944
0.5,3.5,-3.5,-590.355
0.5,3.5,-3.0,-559.778
0.5,3.5,-2.5,-855.572
0.5,3.5,-2.0,-636.181
0.5,3.5,-1.5,-1106.503
0.5,3.5,-1.0,-931.327
0.5,3.5,-0.5,-1043.492
0.5,3.5,0.0,-1012.967
0.5,3.5,0.5,-834.575
0.5,3.5,1.0,-904.674
0.5,3.5,1.5,-734.346
0.5,3.5,2.0,-739.202
0.5,3.5,2.5,-580.317
0.5,3.5,3.0,-507.745
0.5,3.5,3.5,-401.34
0.5,3.5,4.0,-221.013
0.5,3.5,4.5,-119.898
0.5,3.5,5.0,-144.966
0.5,4.0,-5.0,-375.195
0.5,4.0,-4.5,-487.77
0.5,4.0,-4.0,-461.451
0.5,4.0,-3.5,-522.983
0.5,4.0,-3.0,-617.678
0.5,4.0,-2.5,-615.476
0.5,4.0,-2.0,-843.198
0.5,4.0,-1.5,-838.814
0.5,4.0,-1.0,-1082.846
0.5,4.0,-0.5,-1018.932
0.5,4.0,0.0,-1002.758
0.5,4.0,0.5,-965.652
0.5,4.0,1.0,-845.985
0.5,4.0,1.5,-846.504
0.5,4.0,2.0,-707.288
0.5,4.0,2.5,-629.152
0.5,4.0,3.0,-539.813
0.5,4.0,3.5,-392.707
0.5,4.0,4.0,-261.594
0.5,4.0,4.5,-93.445
0.5,4.0,5.0,-185.186
0.5,4.5,-5.0,-370.127
0.5,4.5,-4.5,-419.595
0.5,4.5,-4.0,-432.014
0.5,4.5,-3.5,-483.826
0.5,4.5,-3.0,-558.368
0.5,4.5,-2.5,-613.141
0.5,4.5,-2.0,-773.613
0.5,4.5,-1.5,-858.671
0.5,4.5,-1.0,-1083.402
0.5,4.5,-0.5,-986.229
0.5,4.5,0.0,-1084.287
0.5,4.5,0.5,-856.153
0.5,4.5,1.0,-918.508
0.5,4.5,1.5,-732.634
0.5,4.5,2.0,-725.842
0.5,4.5,2.5,-584.132
0.5,4.5,3.0,-516.205
0.5,4.5,3.5,-437.825
0.5,4.5,4.0,-309.963
0.5,4.5,4.5,-267.195
0.5,4.5,5.0,-228.22
0.5,5.0,-5.0,-422.461
0.5,5.0,-4.5,-337.749
0.5,5.0,-4.0,-432.567
0.5,5.0,-3.5,-460.785
0.5,5.0,-3.0,-484.408
0.5,5.0,-2.5,-662.361
0.5,5.0,-2.0,-631.93
0.5,5.0,-1.5,-958.48
0.5,5.0,-1.0,-960.732
0.5,5.0,-0.5,-1109.123
0.5,5.0,0.0,-1016.339
0.5,5.0,0.5,-993.456
0.5,5.0,1.0,-874.53
0.5,5.0,1.5,-838.425
0.5,5.0,2.0,-722.892
0.5,5.0,2.5,-644.954
0.5,5.0,3.0,-567.708
0.5,5.0,3.5,-471.469
0.5,5.0,4.0,-433.736
0.5,5.0,4.5,-344.13
0.5,5.0,5.0,-354.713
1.0,-5.0,-5.0,-547.103
1.0,-5.0,-4.5,-601.617
1.0,-5.0,-4.0,-699.506
1.0,-5.0,-3.5,-797.503
1.0,-5.0,-3.0,-842.754
1.0,-5.0,-2.5,-836.072
1.0,-5.0,-2.0,-856.815
1.0,-5.0,-1.5,-819.673
1.0,-5.0,-1.0,-1077.656
1.0,-5.0,-0.5,-1154.26
1.0,-5.0,0.0,-1538.887
1.0,-5.0,0.5,-1499.298
1.0,-5.0,1.0,-1821.103
1.0,-5.0,1.5,-1554.672
1.0,-5.0,2.0,-1854.954
1.0,-5.0,2.5,-1556.451
1.0,-5.0,3.0,-1872.912
1.0,-5.0,3.5,-1593.686
1.0,-5.0,4.0,-1935.839
1.0,-5.0,4.5,-1682.53
1.0,-5.0,5.0,-2051.287
1.0,-4.5,-5.0,-529.799
1.0,-4.5,-4.5,-583.691
1.0,-4.5,-4.0,-682.048
1.0,-4.5,-3.5,-779.924
1.0,-4.5,-3.0,-825.0
1.0,-4.5,-2.5,-819.21
1.0,-4.5,-2.0,-838.665
1.0,-4.5,-1.5,-801.571
1.0,-4.5,-1.0,-1050.129
1.0,-4.5,-0.5,-1098.796
1.0,-4.5,0.0,-1424.428
1.0,-4.5,0.5,-1308.337
1.0,-4.5,1.0,-1589.56
1.0,-4.5,1.5,-1306.298
1.0,-4.5,2.0,-1600.137
1.0,-4.5,2.5,-1300.908
1.0,-4.5,3.0,-1615.922
1.0,-4.5,3.5,-1337.191
1.0,-4.5,4.0,-1678.678
1.0,-4.5,4.5,-1426.03
1.0,-4.5,5.0,-1794.313
1.0,-4.0,-5.0,-384.98
1.0,-4.0,-4.5,-440.063
1.0,-4.0,-4.0,-537.93
1.0,-4.0,-3.5,-636.149
1.0,-4.0,-3.0,-682.35
1.0,-4.0,-2.5,-677.24
1.0,-4.0,-2.0,-702.613
1.0,-4.0,-1.5,-673.791
1.0,-4.0,-1.0,-951.787
1.0,-4.0,-0.5,-1053.385
1.0,-4.0,0.0,-1473.232
1.0,-4.0,0.5,-1428.421
1.0,-4.0,1.0,-1752.05
1.0,-4.0,1.5,-1488.711
1.0,-4.0,2.0,-1787.076
1.0,-4.0,2.5,-1493.449
1.0,-4.0,3.0,-1807.785
1.0,-4.0,3.5,-1531.607
1.0,-4.0,4.0,-1871.993
1.0,-4.0,4.5,-1621.551
1.0,-4.0,5.0,-1988.302
1.0,-3.5,-5.0,-563.086
1.0,-3.5,-4.5,-618.087
1.0,-3.5,-4.0,-715.559
1.0,-3.5,-3.5,-813.25
1.0,-3.5,-3.0,-859.601
1.0,-3.5,-2.5,-855.403
1.0,-3.5,-2.0,-880.494
1.0,-3.5,-1.5,-848.848
1.0,-3.5,-1.0,-1103.577
1.0,-3.5,-0.5,-1139.496
1.0,-3.5,0.0,-1439.863
1.0,-3.5,0.5,-1282.336
1.0,-3.5,1.0,-1544.594
1.0,-3.5,1.5,-1270.593
1.0,-3.5,2.0,-1556.552
1.0,-3.5,2.5,-1267.126
1.0,-3.5,3.0,-1575.267
1.0,-3.5,3.5,-1302.212
1.0,-3.5,4.0,-1638.358
1.0,-3.5,4.5,-1391.21
1.0,-3.5,5.0,-1753.909
1.0,-3.0,-5.0,-595.314
1.0,-3.0,-4.5,-644.541
1.0,-3.0,-4.0,-744.451
1.0,-3.0,-3.5,-839.974
1.0,-3.0,-3.0,-884.913
1.0,-3.0,-2.5,-890.759
1.0,-3.0,-2.0,-911.751
1.0,-3.0,-1.5,-908.443
1.0,-3.0,-1.0,-1158.233
1.0,-3.0,-0.5,-1233.489
1.0,-3.0,0.0,-1541.872
1.0,-3.0,0.5,-1423.816
1.0,-3.0,1.0,-1696.783
1.0,-3.0,1.5,-1463.403
1.0,-3.0,2.0,-1748.731
1.0,-3.0,2.5,-1480.441
1.0,-3.0,3.0,-1781.45
1.0,-3.0,3.5,-1519.962
1.0,-3.0,4.0,-1846.716
1.0,-3.0,4.5,-1609.713
1.0,-3.0,5.0,-1957.271
1.0,-2.5,-5.0,-734.122
1.0,-2.5,-4.5,-807.13
1.0,-2.5,-4.0,-885.315
1.0,-2.5,-3.5,-980.004
1.0,-2.5,-3.0,-1034.021
1.0,-2.5,-2.5,-1015.749
1.0,-2.5,-2.0,-1081.074
1.0,-2.5,-1.5,-1020.352
1.0,-2.5,-1.0,-1286.234
1.0,-2.5,-0.5,-1213.213
1.0,-2.5,0.0,-1426.164
1.0,-2.5,0.5,-1214.968
1.0,-2.5,1.0,-1439.333
1.0,-2.5,1.5,-1237.762
1.0,-2.5,2.0,-1499.602
1.0,-2.5,2.5,-1258.994
1.0,-2.5,3.0,-1534.927
1.0,-2.5,3.5,-1289.562
1.0,-2.5,4.0,-1591.036
1.0,-2.5,4.5,-1369.519
1.0,-2.5,5.0,-1683.678
1.0,-2.0,-5.0,-848.212
1.0,-2.0,-4.5,-838.798
1.0,-2.0,-4.0,-954.871
1.0,-2.0,-3.5,-1025.372
1.0,-2.0,-3.0,-1046.44
1.0,-2.0,-2.5,-1110.103
1.0,-2.0,-2.0,-1057.768
1.0,-2.0,-1.5,-1169.349
1.0,-2.0,-1.0,-1225.297
1.0,-2.0,-0.5,-1281.774
1.0,-2.0,0.0,-1353.57
1.0,-2.0,0.5,-1233.095
1.0,-2.0,1.0,-1436.88
1.0,-2.0,1.5,-1337.703
1.0,-2.0,2.0,-1592.191
1.0,-2.0,2.5,-1418.377
1.0,-2.0,3.0,-1666.694
1.0,-2.0,3.5,-1457.549
1.0,-2.0,4.0,-1713.576
1.0,-2.0,4.5,-1513.08
1.0,-2.0,5.0,-1752.625
1.0,-1.5,-5.0,-798.831
1.0,-1.5,-4.5,-943.82
1.0,-1.5,-4.0,-936.303
1.0,-1.5,-3.5,-1015.605
1.0,-1.5,-3.0,-1090.861
1.0,-1.5,-2.5,-1008.943
1.0,-1.5,-2.0,-1190.083
1.0,-1.5,-1.5,-1013.214
1.0,-1.5,-1.0,-1300.123
1.0,-1.5,-0.5,-1042.442
1.0,-1.5,0.0,-1183.853
1.0,-1.5,0.5,-951.753
1.0,-1.5,1.0,-1128.839
1.0,-1.5,1.5,-1050.714
1.0,-1.5,2.0,-1259.854
1.0,-1.5,2.5,-1115.068
1.0,-1.5,3.0,-1297.676
1.0,-1.5,3.5,-1118.625
1.0,-1.5,4.0,-1289.531
1.0,-1.5,4.5,-1142.427
1.0,-1.5,5.0,-1275.98
1.0,-1.0,-5.0,-991.986
1.0,-1.0,-4.5,-864.346
1.0,-1.0,-4.0,-992.317
1.0,-1.0,-3.5,-1010.186
1.0,-1.0,-3.0,-992.652
1.0,-1.0,-2.5,-1133.754
1.0,-1.0,-2.0,-996.151
1.0,-1.0,-1.5,-1230.85
1.0,-1.0,-1.0,-1113.348
1.0,-1.0,-0.5,-1177.255
1.0,-1.0,0.0,-1125.52
1.0,-1.0,0.5,-1029.439
1.0,-1.0,1.0,-1150.309
1.0,-1.0,1.5,-1156.526
1.0,-1.0,2.0,-1323.964
1.0,-1.0,2.5,-1232.093
1.0,-1.0,3.0,-1361.806
1.0,-1.0,3.5,-1185.955
1.0,-1.0,4.0,-1312.877
1.0,-1.0,4.5,-1120.998
1.0,-1.0,5.0,-1234.279
1.0,-0.5,-5.0,-846.702
1.0,-0.5,-4.5,-983.762
1.0,-0.5,-4.0,-923.839
1.0,-0.5,-3.5,-970.394
1.0,-0.5,-3.0,-1037.011
1.0,-0.5,-2.5,-962.954
1.0,-0.5,-2.0,-1142.496
1.0,-0.5,-1.5,-995.543
1.0,-0.5,-1.0,-1200.814
1.0,-0.5,-0.5,-947.354
1.0,-0.5,0.0,-1027.844
1.0,-0.5,0.5,-796.938
1.0,-0.5,1.0,-934.055
1.0,-0.5,1.5,-870.114
1.0,-0.5,2.0,-1024.491
1.0,-0.5,2.5,-891.977
1.0,-0.5,3.0,-975.362
1.0,-0.5,3.5,-836.016
1.0,-0.5,4.0,-868.803
1.0,-0.5,4.5,-806.874
1.0,-0.5,5.0,-794.89
1.0,0.0,-5.0,-948.358
1.0,0.0,-4.5,-882.255
1.0,0.0,-4.0,-931.927
1.0,0.0,-3.5,-941.91
1.0,0.0,-3.0,-948.54
1.0,0.0,-2.5,-1028.344
1.0,0.0,-2.0,-1005.79
1.0,0.0,-1.5,-1130.629
1.0,0.0,-1.0,-1125.259
1.0,0.0,-0.5,-1095.256
1.0,0.0,0.0,-1082.734
1.0,0.0,0.5,-970.658
1.0,0.0,1.0,-1048.04
1.0,0.0,1.5,-1064.205
1.0,0.0,2.0,-1144.182
1.0,0.0,2.5,-1048.19
1.0,0.0,3.0,-1087.824
1.0,0.0,3.5,-896.446
1.0,0.0,4.0,-965.024
1.0,0.0,4.5,-760.052
1.0,0.0,5.0,-854.773
1.0,0.5,-5.0,-885.392
1.0,0.5,-4.5,-858.466
1.0,0.5,-4.0,-881.019
1.0,0.5,-3.5,-894.187
1.0,0.5,-3.0,-911.74
1.0,0.5,-2.5,-959.825
1.0,0.5,-2.0,-972.169
1.0,0.5,-1.5,-1027.069
1.0,0.5,-1.0,-1038.207
1.0,0.5,-0.5,-912.984
1.0,0.5,0.0,-912.954
1.0,0.5,0.5,-705.32
1.0,0.5,1.0,-827.69
1.0,0.5,1.5,-733.486
1.0,0.5,2.0,-862.378
1.0,0.5,2.5,-707.787
1.0,0.5,3.0,-747.847
1.0,0.5,3.5,-624.03
1.0,0.5,4.0,-604.951
1.0,0.5,4.5,-573.796
1.0,0.5,5.0,-522.864
1.0,1.0,-5.0,-770.775
1.0,1.0,-4.5,-884.871
1.0,1.0,-4.0,-824.01
1.0,1.0,-3.5,-854.695
1.0,1.0,-3.0,-913.043
1.0,1.0,-2.5,-866.253
1.0,1.0,-2.0,-1023.648
1.0,1.0,-1.5,-927.357
1.0,1.0,-1.0,-1093.021
1.0,1.0,-0.5,-900.455
1.0,1.0,0.0,-957.663
1.0,1.0,0.5,-810.501
1.0,1.0,1.0,-894.123
1.0,1.0,1.5,-888.921
1.0,1.0,2.0,-941.41
1.0,1.0,2.5,-831.464
1.0,1.0,3.0,-839.262
1.0,1.0,3.5,-665.944
1.0,1.0,4.0,-695.551
1.0,1.0,4.5,-533.066
1.0,1.0,5.0,-586.552
1.0,1.5,-5.0,-908.301
1.0,1.5,-4.5,-743.731
1.0,1.5,-4.0,-857.935
1.0,1.5,-3.5,-835.657
1.0,1.5,-3.0,-805.153
1.0,1.5,-2.5,-963.854
1.0,1.5,-2.0,-819.601
1.0,1.5,-1.5,-1050.762
1.0,1.5,-1.0,-886.542
1.0,1.5,-0.5,-876.489
1.0,1.5,0.0,-795.7
1.0,1.5,0.5,-643.518
1.0,1.5,1.0,-720.214
1.0,1.5,1.5,-645.845
1.0,1.5,2.0,-715.211
1.0,1.5,2.5,-578.744
1.0,1.5,3.0,-590.682
1.0,1.5,3.5,-463.852
1.0,1.5,4.0,-462.102
1.0,1.5,4.5,-388.283
1.0,1.5,5.0,-388.019
1.0,2.0,-5.0,-644.283
1.0,2.0,-4.5,-869.026
1.0,2.0,-4.0,-750.81
1.0,2.0,-3.5,-791.486
1.0,2.0,-3.0,-879.401
1.0,2.0,-2.5,-768.258
1.0,2.0,-2.0,-1033.086
1.0,2.0,-1.5,-822.363
1.0,2.0,-1.0,-1106.711
1.0,2.0,-0.5,-821.233
1.0,2.0,0.0,-965.072
1.0,2.0,0.5,-742.859
1.0,2.0,1.0,-892.472
1.0,2.0,1.5,-770.799
1.0,2.0,2.0,-851.367
1.0,2.0,2.5,-683.836
1.0,2.0,3.0,-668.641
1.0,2.0,3.5,-540.799
1.0,2.0,4.0,-484.562
1.0,2.0,4.5,-430.317
1.0,2.0,5.0,-371.54
1.0,2.5,-5.0,-827.102
1.0,2.5,-4.5,-647.716
1.0,2.5,-4.0,-781.132
1.0,2.5,-3.5,-772.007
1.0,2.5,-3.0,-746.515
1.0,2.5,-2.5,-936.776
1.0,2.5,-2.0,-778.4
1.0,2.5,-1.5,-1072.069
1.0,2.5,-1.0,-884.417
1.0,2.5,-0.5,-961.33
1.0,2.5,0.0,-800.542
1.0,2.5,0.5,-772.085
1.0,2.5,1.0,-680.042
1.0,2.5,1.5,-711.4
1.0,2.5,2.0,-622.157
1.0,2.5,2.5,-544.683
1.0,2.5,3.0,-514.214
1.0,2.5,3.5,-356.266
1.0,2.5,4.0,-415.294
1.0,2.5,4.5,-238.732
1.0,2.5,5.0,-350.409
1.0,3.0,-5.0,-575.761
1.0,3.0,-4.5,-738.2
1.0,3.0,-4.0,-667.74
1.0,3.0,-3.5,-723.422
1.0,3.0,-3.0,-815.995
1.0,3.0,-2.5,-752.19
1.0,3.0,-2.0,-1001.602
1.0,3.0,-1.5,-864.011
1.0,3.0,-1.0,-1180.727
1.0,3.0,-0.5,-893.416
1.0,3.0,0.0,-1148.069
1.0,3.0,0.5,-755.593
1.0,3.0,1.0,-1038.994
1.0,3.0,1.5,-693.042
1.0,3.0,2.0,-851.915
1.0,3.0,2.5,-597.246
1.0,3.0,3.0,-565.608
1.0,3.0,3.5,-491.401
1.0,3.0,4.0,-322.494
1.0,3.0,4.5,-381.758
1.0,3.0,5.0,-208.664
1.0,3.5,-5.0,-670.774
1.0,3.5,-4.5,-591.798
1.0,3.5,-4.0,-675.015
1.0,3.5,-3.5,-697.311
1.0,3.5,-3.0,-715.531
1.0,3.5,-2.5,-853.534
1.0,3.5,-2.0,-815.613
1.0,3.5,-1.5,-1044.443
1.0,3.5,-1.0,-958.039
1.0,3.5,-0.5,-1089.483
1.0,3.5,0.0,-813.668
1.0,3.5,0.5,-970.48
1.0,3.5,1.0,-630.424
1.0,3.5,1.5,-818.545
1.0,3.5,2.0,-555.239
1.0,3.5,2.5,-553.133
1.0,3.5,3.0,-486.712
1.0,3.5,3.5,-298.522
1.0,3.5,4.0,-377.465
1.0,3.5,4.5,-132.461
1.0,3.5,5.0,-318.153
1.0,4.0,-5.0,-549.942
1.0,4.0,-4.5,-601.63
1.0,4.0,-4.0,-608.539
1.0,4.0,-3.5,-654.943
1.0,4.0,-3.0,-720.664
1.0,4.0,-2.5,-756.996
1.0,4.0,-2.0,-896.879
1.0,4.0,-1.5,-917.309
1.0,4.0,-1.0,-1168.737
1.0,4.0,-0.5,-905.149
1.0,4.0,0.0,-1248.673
1.0,4.0,0.5,-706.4
1.0,4.0,1.0,-1105.258
1.0,4.0,1.5,-619.393
1.0,4.0,2.0,-835.458
1.0,4.0,2.5,-552.259
1.0,4.0,3.0,-516.389
1.0,4.0,3.5,-474.801
1.0,4.0,4.0,-249.864
1.0,4.0,4.5,-332.695
1.0,4.0,5.0,-148.311
1.0,4.5,-5.0,-523.5
1.0,4.5,-4.5,-553.587
1.0,4.5,-4.0,-576.492
1.0,4.5,-3.5,-621.685
1.0,4.5,-3.0,-682.967
1.0,4.5,-2.5,-745.37
1.0,4.5,-2.0,-850.254
1.0,4.5,-1.5,-964.853
1.0,4.5,-1.0,-1011.921
1.0,4.5,-0.5,-1140.792
1.0,4.5,0.0,-829.379
1.0,4.5,0.5,-1055.811
1.0,4.5,1.0,-645.709
1.0,4.5,1.5,-854.692
1.0,4.5,2.0,-566.422
1.0,4.5,2.5,-578.442
1.0,4.5,3.0,-502.347
1.0,4.5,3.5,-336.287
1.0,4.5,4.0,-418.888
1.0,4.5,4.5,-184.035
1.0,4.5,5.0,-360.609
1.0,5.0,-5.0,-525.553
1.0,5.0,-4.5,-502.289
1.0,5.0,-4.0,-558.942
1.0,5.0,-3.5,-596.267
1.0,5.0,-3.0,-640.041
1.0,5.0,-2.5,-751.463
1.0,5.0,-2.0,-803.425
1.0,5.0,-1.5,-970.291
1.0,5.0,-1.0,-1130.902
1.0,5.0,-0.5,-1002.112
1.0,5.0,0.0,-1227.211
1.0,5.0,0.5,-823.403
1.0,5.0,1.0,-1051.239
1.0,5.0,1.5,-704.366
1.0,5.0,2.0,-801.494
1.0,5.0,2.5,-596.868
1.0,5.0,3.0,-547.365
1.0,5.0,3.5,-499.588
1.0,5.0,4.0,-357.467
1.0,5.0,4.5,-414.534
1.0,5.0,5.0,-262.388
1.5,-5.0,-5.0,-584.435
1.5,-5.0,-4.5,-637.601
1.5,-5.0,-4.0,-736.323
1.5,-5.0,-3.5,-833.983
1.5,-5.0,-3.0,-878.291
1.5,-5.0,-2.5,-872.195
1.5,-5.0,-2.0,-886.446
1.5,-5.0,-1.5,-843.309
1.5,-5.0,-1.0,-1064.507
1.5,-5.0,-0.5,-1091.72
1.5,-5.0,0.0,-1352.844
1.5,-5.0,0.5,-1264.334
1.5,-5.0,1.0,-1527.475
1.5,-5.0,1.5,-1264.19
1.5,-5.0,2.0,-1559.865
1.5,-5.0,2.5,-1262.728
1.5,-5.0,3.0,-1578.61
1.5,-5.0,3.5,-1299.756
1.5,-5.0,4.0,-1641.761
1.5,-5.0,4.5,-1388.842
1.5,-5.0,5.0,-1757.567
1.5,-4.5,-5.0,-565.647
1.5,-4.5,-4.5,-622.032
1.5,-4.5,-4.0,-718.694
1.5,-4.5,-3.5,-816.87
1.5,-4.5,-3.0,-862.645
1.5,-4.5,-2.5,-853.378
1.5,-4.5,-2.0,-873.489
1.5,-4.5,-1.5,-821.433
1.5,-4.5,-1.0,-1046.749
1.5,-4.5,-0.5,-1040.883
1.5,-4.5,0.0,-1264.691
1.5,-4.5,0.5,-1092.596
1.5,-4.5,1.0,-1311.718
1.5,-4.5,1.5,-1023.819
1.5,-4.5,2.0,-1310.555
1.5,-4.5,2.5,-1011.834
1.5,-4.5,3.0,-1325.537
1.5,-4.5,3.5,-1047.337
1.5,-4.5,4.0,-1388.349
1.5,-4.5,4.5,-1136.544
1.5,-4.5,5.0,-1504.598
1.5,-4.0,-5.0,-425.89
1.5,-4.0,-4.5,-478.14
1.5,-4.0,-4.0,-577.693
1.5,-4.0,-3.5,-675.2
1.5,-4.0,-3.0,-719.847
1.5,-4.0,-2.5,-717.087
1.5,-4.0,-2.0,-732.354
1.5,-4.0,-1.5,-699.155
1.5,-4.0,-1.0,-927.148
1.5,-4.0,-0.5,-976.037
1.5,-4.0,0.0,-1268.687
1.5,-4.0,0.5,-1193.076
1.5,-4.0,1.0,-1471.637
1.5,-4.0,1.5,-1214.993
1.5,-4.0,2.0,-1508.63
1.5,-4.0,2.5,-1217.362
1.5,-4.0,3.0,-1530.002
1.5,-4.0,3.5,-1255.436
1.5,-4.0,4.0,-1594.924
1.5,-4.0,4.5,-1346.743
1.5,-4.0,5.0,-1712.829
1.5,-3.5,-5.0,-606.169
1.5,-3.5,-4.5,-658.757
1.5,-3.5,-4.0,-757.259
1.5,-3.5,-3.5,-854.018
1.5,-3.5,-3.0,-899.088
1.5,-3.5,-2.5,-897.263
1.5,-3.5,-2.0,-914.173
1.5,-3.5,-1.5,-879.991
1.5,-3.5,-1.0,-1092.911
1.5,-3.5,-0.5,-1094.744
1.5,-3.5,0.0,-1291.339
1.5,-3.5,0.5,-1097.835
1.5,-3.5,1.0,-1301.028
1.5,-3.5,1.5,-1024.172
1.5,-3.5,2.0,-1298.922
1.5,-3.5,2.5,-1011.201
1.5,-3.5,3.0,-1314.639
1.5,-3.5,3.5,-1044.432
1.5,-3.5,4.0,-1377.668
1.5,-3.5,4.5,-1135.307
1.5,-3.5,5.0,-1495.429
1.5,-3.0,-5.0,-626.121
1.5,-3.0,-4.5,-703.635
1.5,-3.0,-4.0,-783.838
1.5,-3.0,-3.5,-882.94
1.5,-3.0,-3.0,-939.131
1.5,-3.0,-2.5,-914.919
1.5,-3.0,-2.0,-981.99
1.5,-3.0,-1.5,-901.988
1.5,-3.0,-1.0,-1193.343
1.5,-3.0,-0.5,-1148.16
1.5,-3.0,0.0,-1438.366
1.5,-3.0,0.5,-1261.76
1.5,-3.0,1.0,-1508.06
1.5,-3.0,1.5,-1273.175
1.5,-3.0,2.0,-1547.776
1.5,-3.0,2.5,-1284.553
1.5,-3.0,3.0,-1578.221
1.5,-3.0,3.5,-1323.75
1.5,-3.0,4.0,-1644.497
1.5,-3.0,4.5,-1417.486
1.5,-3.0,5.0,-1757.6
1.5,-2.5,-5.0,-848.398
1.5,-2.5,-4.5,-809.966
1.5,-2.5,-4.0,-955.089
1.5,-2.5,-3.5,-1027.549
1.5,-2.5,-3.0,-1036.836
1.5,-2.5,-2.5,-1132.491
1.5,-2.5,-2.0,-1013.672
1.5,-2.5,-1.5,-1194.7
1.5,-2.5,-1.0,-1152.324
1.5,-2.5,-0.5,-1339.246
1.5,-2.5,0.0,-1294.451
1.5,-2.5,0.5,-1173.363
1.5,-2.5,1.0,-1303.228
1.5,-2.5,1.5,-1108.728
1.5,-2.5,2.0,-1346.922
1.5,-2.5,2.5,-1109.083
1.5,-2.5,3.0,-1371.764
1.5,-2.5,3.5,-1134.776
1.5,-2.5,4.0,-1424.336
1.5,-2.5,4.5,-1216.934
1.5,-2.5,5.0,-1517.04
1.5,-2.0,-5.0,-736.885
1.5,-2.0,-4.5,-1009.278
1.5,-2.0,-4.0,-937.077
1.5,-2.0,-3.5,-1048.155
1.5,-2.0,-3.0,-1174.036
1.5,-2.0,-2.5,-968.215
1.5,-2.0,-2.0,-1347.184
1.5,-2.0,-1.5,-906.394
1.5,-2.0,-1.0,-1558.147
1.5,-2.0,-0.5,-1083.666
1.5,-2.0,0.0,-1531.73
1.5,-2.0,0.5,-1209.981
1.5,-2.0,1.0,-1478.664
1.5,-2.0,1.5,-1340.722
1.5,-2.0,2.0,-1590.829
1.5,-2.0,2.5,-1410.648
1.5,-2.0,3.0,-1650.326
1.5,-2.0,3.5,-1445.267
1.5,-2.0,4.0,-1689.669
1.5,-2.0,4.5,-1497.063
1.5,-2.0,5.0,-1722.387
1.5,-1.5,-5.0,-1153.719
1.5,-1.5,-4.5,-767.308
1.5,-1.5,-4.0,-1075.541
1.5,-1.5,-3.5,-1060.985
1.5,-1.5,-3.0,-951.375
1.5,-1.5,-2.5,-1327.159
1.5,-1.5,-2.0,-813.888
1.5,-1.5,-1.5,-1519.832
1.5,-1.5,-1.0,-900.164
1.5,-1.5,-0.5,-1454.309
1.5,-1.5,0.0,-1086.657
1.5,-1.5,0.5,-1112.435
1.5,-1.5,1.0,-1176.166
1.5,-1.5,1.5,-1090.155
1.5,-1.5,2.0,-1285.15
1.5,-1.5,2.5,-1113.427
1.5,-1.5,3.0,-1303.793
1.5,-1.5,3.5,-1112.342
1.5,-1.5,4.0,-1298.85
1.5,-1.5,4.5,-1138.355
1.5,-1.5,5.0,-1297.531
1.5,-1.0,-5.0,-634.061
1.5,-1.0,-4.5,-1161.949
1.5,-1.0,-4.0,-877.067
1.5,-1.0,-3.5,-992.059
1.5,-1.0,-3.0,-1187.397
1.5,-1.0,-2.5,-807.056
1.5,-1.0,-2.0,-1466.274
1.5,-1.0,-1.5,-760.18
1.5,-1.0,-1.0,-1630.265
