id,x0,x1,x2,fitness-4,fitness-5,fitness-3,fitness-2,fitness-1,fitness0,fitness-1.5,fitness-2.5,fitness-3.5,fitness-0.5,fitness1.5,fitness1,fitness2.5,fitness4.5,fitness3,fitness5,fitness2,fitness3.5,fitness4,fitness0.5,fitness-4.5
197765,-0.216219,2.69973,0.587979,NA,NA,22.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197913,-0.861687,2.34755,1.2385,NA,NA,NA,NA,NA,NA,1128.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198056,-0.143312,0.382391,1.50574,NA,NA,NA,143.881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198227,0.369513,0.566701,3.25209,NA,NA,NA,-11.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198451,0.597251,0.104239,3.57947,NA,NA,NA,NA,NA,NA,-4.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198615,0.802239,0.603313,3.1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.141,NA,NA,NA,NA,NA,NA,NA,NA,NA
198938,-0.0416825,0.0190538,4.22181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.286,NA,NA,NA,NA,NA,NA,NA,NA,NA
199049,0.152838,0.139689,4.0023,NA,NA,NA,NA,-2.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199213,0.556877,-1.17681,4.1153,NA,NA,NA,NA,78.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199418,-0.0524265,-0.00713639,2.7698,NA,NA,NA,NA,NA,NA,NA,84.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199727,-1.40182,0.63733,1.67068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.882
199999,-2.77604,1.68339,0.537704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.498
